TRAPCode,TopoID,GC,Source,NameTopo,Type,LandUseAround,LanduseOn,LandUseSource,Length,Width,Height,ElevationTopo,Condition,Principal,When,OtherSource,ArcheoPotential,RTNumber,RTPosition,RTDescription,Description,Leader,Datum,SurfaceMaterial,SampleCollected,uuid,2017identifier,createdBy,Latitude,Longitude,Northing,Easting,MapSymbol,Source_1,Note_1,GC_1,Mound_ID,DateCompl0,y_proj,x_proj
9315,200023,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Photo,20,20,1,,2 - minor damage,Looting,last decade,unknown,2 - good,2,"top, N",very shallow RTs, ,BW,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203325,Samuel Riley,42.50909642,26.43810156,4706456.088,453837.6052,Hairy brown circle,TopomapRU 1:50k,2,No,9315,Thu Sep 21 00:00:00 CEST 2017,42.5091362,26.4386425
9316,200881,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Photo,30,30,2,,2 - minor damage,Looting,last decade,unknown,2 - good,2,"top, S",very shallow RTs, ,BW,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203327,Samuel Riley,42.51093589,26.4346565,4706662.223,453555.9397,Hairy brown circle,TopomapRU 1:50k,2,No,9316,Thu Sep 21 00:00:00 CEST 2017,42.51095963,26.43470955
9317,0,OK,Survey,,Burial Mound,Pasture,Pasture,Photo,20,20,1.5,,2 - minor damage,Construction,last decade,unknown,2 - good,0,,concrete pile on top, ,BW,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.51433182,26.43736839
9318,0,OK,Survey,,Burial Mound?,Pasture,Pasture,Photo,25,25,0.5,,5 - extinct or near extinct,Construction (military activity) ,cold war,unknown,5 - none or nearly none,1,top,"25 x 15 x 2,5 ",most probably it is a military trench and no mound,BW,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.52150345,26.43084908
9319,200026,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture,Photo,15,15,1,194.3,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,,ploughed over,BW,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203303,Samuel Riley,42.52867266,26.44419685,4708626.521,454352.6124,Hairy black diamond with a dot inside,TopomapRU 1:50k,1,No,9319,Thu Sep 21 00:00:00 CEST 2017,42.52877426,26.44426155
9320,200030,OK,Legacy verification,,Extinct Burial Mound,Annual agriculture,Pasture,Photo,30,15,0.5,142.2,4 - seriously damaged,Construction,last 50 years,agriculture around,5 - none or nearly none,0,,,concrete pole - geodetic point - on the top,,,No,No,,,,,,,,Hairy black triangle with a dot inside,TopomapRU 1:50k,1,Y,9320,Thu Aug 23 00:00:00 CEST 2018,42.552241,26.398869
9321,200930,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Photo,40,40,4,,3 - damaged,Looting,recent,unknown,3 - impaired,3,"top, S, SW",1 RT uncovered a stone structure,most likely a burial chamber uncovered,BW,Sun Nov 07 00:00:00 CET 2010,stone structure,No,1.00E+18,203287,Samuel Riley,42.53540551,26.41877087,4709388.141,452269.5311,Hairy brown circle,TopomapRU 1:50k,2,No,9321,Thu Sep 21 00:00:00 CEST 2017,42.53519058,26.41902733
9322,200929,OK,Legacy verification,Azmashka mogila,Burial Mound,Pasture,Pasture,Photo,40,40,4,174.7,3 - damaged,Looting,recent,unknown,3 - impaired,1,top,1 deep shaft from the top to the bottom 1.5 x 1.0 x 3,,BW,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203286,Samuel Riley,42.53767336,26.41326252,4709643.08,451818.928,Hairy black diamond with a dot inside,TopomapRU 1:50k,3,No,9322,Thu Sep 21 00:00:00 CEST 2017,42.53792572,26.41327858
9323,200094,OK,Legacy verification,,Extinct Burial Mound,Annual agriculture,Annual agriculture,Photo,40,40,0.4,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,,ploughed over,BW,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203297,Samuel Riley,42.52536893,26.48471282,4708238.652,457677.9144,Hairy brown circle,TopomapRU 1:50k,2,No,9323,Thu Sep 21 00:00:00 CEST 2017,42.52505875,26.4848423
9324,200100,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Photo,40,40,1.8,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,,ploughed over,BW,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203321,Samuel Riley,42.5219828,26.49261783,4707858.741,458324.9281,Hairy brown circle,TopomapRU 1:50k,2,No,9324,Thu Sep 21 00:00:00 CEST 2017,42.52194595,26.49280548
9325,200089,OK,Legacy verification,,Extinct Burial Mound,Pasture,Pasture,Photo,10,10,0.5,,5 - extinct or near extinct,Looting,recent,unknown,5 - none or nearly none,1,top,entirely dug through (RT 10 x 10 x 1), ,BW,Mon Nov 08 00:00:00 CET 2010,No,No,1.00E+18,203292,Samuel Riley,42.54053691,26.48812206,4709921.201,457968.0987,Hairy brown circle,TopomapRU 1:50k,3,No,9325,Thu Sep 21 00:00:00 CEST 2017,42.5404129,26.48827171
9326,200090,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Photo,25,25,3,136.3,2 - minor damage,Looting,recent,unknown,1 - full,1,top,"RT is 2 x 2 x 0,5 ", ,BW,Mon Nov 08 00:00:00 CET 2010,No,No,1.00E+18,203293,Samuel Riley,42.540267,26.49236495,4709889.135,458316.3173,Hairy black diamond with a dot inside,TopomapRU 1:50k,2,No,9326,Thu Sep 21 00:00:00 CEST 2017,42.54045868,26.49244118
9327,0,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture,Survey,30,30,5,,2 - minor damage,Looting,last decade,unknown,1 - full,1,E,old,Next to Kabile base,BW,Wed Nov 10 00:00:00 CET 2010,No,No,1.00E+18,203271,Samuel Riley,42.54439556,26.48258631,4710352.426,457516.1564,Hairy brown circle,TopomapRU 1:50k,6,No,9327,Thu Sep 21 00:00:00 CEST 2017,42.54434967,26.4826889
9332,200320,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,40,40,4,,4 - seriously damaged,Looting,recent,bioturbation,4 - minimal,5,"top, top to E, S, NE, W",, ,BW,Thu Nov 11 00:00:00 CET 2010,No,No,1.00E+18,204824,Briana Barton,42.23037333,26.28336897,4675603.394,440864.7205,Hairy brown circle,TopomapRU 1:50k,3,No,9332,Sat Sep 23 00:00:00 CEST 2017,42.23044968,26.28365898
9333,200336,OK,Legacy verification,,Tell,Forest,Forest,Survey,200,100,10,,2 - minor damage,Looting,unknown,bioturbation,2 - good,1,N,RT is 30 x 30 x 6,tell,BW,Thu Nov 11 00:00:00 CET 2010,pottery,yes,1.00E+18,204830,Briana Barton,42.23364165,26.33488794,4675931.834,445118.837,Hairy brown circle,TopomapRU 1:50k,"although it looks like a mound, it is certainly a settlement mound",Y,9333,Sat Sep 23 00:00:00 CEST 2017,42.23396301,26.33501816
9334,200317,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Survey,40,20,1.9,,3 - damaged,Agriculture,annual,unknown,3 - impaired,0,,,pottery scatter situated 200 meters E of the mound,BW,Thu Nov 11 00:00:00 CET 2010,pottery,No,1.00E+18,204819,Briana Barton,42.24337256,26.30651626,4677030.956,442786.552,Hairy brown circle,TopomapRU 1:50k,2,No,9334,Sat Sep 23 00:00:00 CEST 2017,42.24351883,26.30697632
9335,200318,OK,Survey,,Burial Mound?,Annual agriculture,Annual agriculture,Survey,20,25,1,,4 - seriously damaged,Agriculture,annual,unknown,3 - impaired,0,,, ,BW,Thu Nov 11 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.24437714,26.31564903
9336,0,OK,Legacy verification,,Extinct Burial Mound,Annual agriculture,Annual agriculture,Survey,30,40,0.8,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,, ,BW,Thu Nov 11 00:00:00 CET 2010,No,No,1.00E+18,204818,Briana Barton,42.24424244,26.31488697,4677121.956,443477.9277,Hairy brown circle,TopomapRU 1:50k,2,No,9336,Sat Sep 23 00:00:00 CEST 2017,42.24401474,26.31528282
9337,200314,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Survey,40,30,0.5,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,, ,BW,Thu Nov 11 00:00:00 CET 2010,No,No,1.00E+18,204785,Briana Barton,42.28604642,26.26321417,4681799.221,439255.0282,Hairy brown circle,TopomapRU 1:50k,1,No,9337,Sat Sep 23 00:00:00 CEST 2017,42.28638458,26.26342583
9338,200313,OK,Legacy verification,,Extinct Burial Mound,Annual agriculture,Annual agriculture,Survey,35,25,1,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,,soil mark on the top,BW,Thu Nov 11 00:00:00 CET 2010,No,No,1.00E+18,204743,Briana Barton,42.30898373,26.25620563,4684351.101,438699.4514,Hairy brown circle,TopomapRU 1:50k,1,Y,9338,Sat Sep 23 00:00:00 CEST 2017,42.30932999,26.25653458
9339,200129,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,20,20,1,,4 - seriously damaged,Looting,last decade,unknown,4 - minimal,0,,, ,BW,Thu Nov 11 00:00:00 CET 2010,No,No,1.00E+18,202950,Stephanie Black,42.35529076,26.25776024,4689491.739,438872.4352,Hairy brown circle,TopomapRU 1:50k,1,No,9339,Thu Sep 21 00:00:00 CEST 2017,42.35562897,26.25815392
9340,200135,OK,Legacy verification,,Burial Mound,Forest,Scrub,Survey,unmeasurable,unmeasurable,unmeasurable,,3 - damaged,Bioturbation (forest),unknown,unknown,3 - impaired,0,,, ,BW,Thu Nov 11 00:00:00 CET 2010,No,No,1.00E+18,202956,Stephanie Black,42.34873931,26.26971074,4688755.767,439850.3833,Hairy brown circle,TopomapRU 1:50k,1,No,9340,Thu Sep 21 00:00:00 CEST 2017,42.34859085,26.27103043
9341,200131,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Survey,40,40,4,,3 - damaged,Looting,last decade,bioturbation,3 - impaired,2,"top, E","very shallow RTs (top 4 x 3 x 0.5 , E 2 x 8 x 0.4)", ,BW,Thu Nov 11 00:00:00 CET 2010,No,No,1.00E+18,202948,Stephanie Black,42.3517123,26.27798348,4689080.061,440534.5668,Hairy brown circle,TopomapRU 1:50k,1,No,9341,Thu Sep 21 00:00:00 CEST 2017,42.35191727,26.27868271
9342,200152,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,40,30,1.7,,4 - seriously damaged,Agriculture,last decade,erosion,4 - minimal,0,,,"ploughed over at some point, in the steep slope",BW,Fri Nov 12 00:00:00 CET 2010,pottery,yes,1.00E+18,202935,Stephanie Black,42.35365118,26.39557797,4689219.817,450221.2405,Hairy brown circle,TopomapRU 1:50k,2,No,9342,Thu Sep 21 00:00:00 CEST 2017,42.35383224,26.39531517
9343,0,OK,Survey,,Burial Mound,Pasture,Pasture,Survey,30,30,1.5,,3 - damaged,Agriculture,last decade,looting,3 - impaired,1,top,very shallow RT 2 x 1 x 0.1,ploughed over at some point,BW,Fri Nov 12 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.35294342,26.39620209
9344,200151,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,30,30,1.5,,2 - minor damage,Looting,unknown,building activity,2 - good,1,SW  ,"3 x 3 x 0,5 , water channel crossing the mound", ,BW,Fri Nov 12 00:00:00 CET 2010,No,No,1.00E+18,202934,Stephanie Black,42.35293449,26.39708193,4689139.359,450344.5398,Hairy brown circle,TopomapRU 1:50k,1,No,9344,Thu Sep 21 00:00:00 CEST 2017,42.35300064,26.39725304
9345,0,OK,Survey,,Burial Mound,Pasture,Pasture,Survey,10,10,1.5,,4 - seriously damaged,Looting,last decade,unknown,4 - minimal,1,top,RT is 8 x 3 x 0.4,on the top of the hill,BW,Fri Nov 12 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.34590149,26.39839745
9346,200150,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Survey,40,50,2,,3 - damaged,Agriculture,annual,unknown,3 - impaired,0,,,soil mark on the top,BW,Fri Nov 12 00:00:00 CET 2010,pottery,No,1.00E+18,202974,Stephanie Black,42.34541148,26.40036147,4688302.123,450608.7491,Hairy brown circle,TopomapRU 1:50k,2,No,9346,Thu Sep 21 00:00:00 CEST 2017,42.34556198,26.40071106
9347,0,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,40,40,2.5,,1 - pristine,None,not applicable,nothing,1 - full,0,,,road leading SE of the mound,BW,Fri Nov 12 00:00:00 CET 2010,No,No,1.00E+18,202977,Stephanie Black,42.33724522,26.39582984,4687398.015,450229.045,Hairy brown circle,TopomapRU 1:50k, ,No,9347,Thu Sep 21 00:00:00 CEST 2017,42.3376503,26.39639854
9348,200896,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,30,30,1.7,,1 - pristine,None,unknown,nothing,1 - full,0,,, ,BW,Fri Nov 12 00:00:00 CET 2010,No,No,1.00E+18,202976,Stephanie Black,42.33789044,26.39514611,4687470.058,450173.2286,Hairy brown circle,TopomapRU 1:50k,2,No,9348,Thu Sep 21 00:00:00 CEST 2017,42.33831406,26.39552307
9349,200149,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,40,40,2.5,191,3 - damaged,Looting,unknown,nothing,3 - impaired,1,top,"RT is 4 x 6 x 1,5",kota taken away by looting,BW,Fri Nov 12 00:00:00 CET 2010,stones,No,1.00E+18,202975,Stephanie Black,42.33917093,26.39475682,4687612.467,450142.1717,Hairy black diamond with a dot inside,TopomapRU 1:50k,2,No,9349,Thu Sep 21 00:00:00 CEST 2017,42.33929062,26.39468956
9350,0,OK,Survey,,Burial Mound,Pasture,Pasture/Scrub,Survey,35,35,4.5,,4 - seriously damaged,Looting,unknown,nothing,3 - impaired,2,"top, S","RT top is 8 x 4 x 1.8, S partially taken", ,BW,Fri Nov 12 00:00:00 CET 2010,stones,No,,, ,,,,, , , , ,0,,42.33063507,26.40346718
9351,200353,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,40,50,3,206.2,2 - minor damage,Looting,unknown,nothing,2 - good,1,S,, ,BW,Fri Nov 12 00:00:00 CET 2010,,,1.00E+18,204736,Briana Barton,42.32979752,26.40725783,4686564.43,451164.7129,Hairy black triangle with a dot inside,TopomapRU 1:50k,2,No,9351,Sat Sep 23 00:00:00 CEST 2017,42.32974625,26.40716934
9352,0,OK,Survey,,Burial Mound,Annual agriculture,Annual agriculture,Photo,30,35,1.5,,4 - seriously damaged,Agriculture,annual,nothing,5 - none or nearly none,0,,,soil mark on the top,BW,Fri Nov 12 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.32597351,26.41701126
9353,0,OK,Survey,,Burial Mound?,Annual agriculture,Annual agriculture,Survey,15,15,0,,5 - extinct or near extinct,Agriculture,annual,nothing,5 - none or nearly none,0,,,soil mark on the top,BW,Fri Nov 12 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.32614136,26.41669655
9354,0,OK,Survey,,Burial Mound?,Annual agriculture,Annual agriculture,Survey,20,10,0,,5 - extinct or near extinct,Agriculture,annual,nothing,5 - none or nearly none,0,,,soil mark on the top,BW,Fri Nov 12 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.32569504,26.41677475
9355,200160,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Photo,30,25,1,158.1,4 - seriously damaged,Agriculture,annual,building activity,4 - minimal,0,,,geodetic point on top,BW,Fri Nov 12 00:00:00 CET 2010,No,No,1.00E+18,202925,Stephanie Black,42.3831788,26.39338938,4692499.747,450064.3867,Hairy black triangle with a dot inside,TopomapRU 1:50k,2,No,9355,Thu Sep 21 00:00:00 CEST 2017,42.38344574,26.3933506
9356,200192,OK,Legacy verification,Chanlushka mogila,Burial Mound,Annual agriculture,Annual agriculture,Photo,20,30,0.5,162.2,4 - seriously damaged,Agriculture,annual,building activity,5 - none or nearly none,0,,,geodetic point on top,BW,Fri Nov 12 00:00:00 CET 2010,No,No,1.00E+18,202926,Stephanie Black,42.38371866,26.42449993,4692541.882,452625.7917,Hairy black diamond with a dot inside,TopomapRU 1:50k, ,No,9356,Thu Sep 21 00:00:00 CEST 2017,42.38397217,26.42444992
9357,201528,OK,Legacy verification,Lozyanskata mogila,Burial Mound,Annual agriculture,Pasture,Survey,45,45,1,179.9,5 - extinct or near extinct,Excavation,last decade,unknown,1 - full,0,,,Already excavated?,BW,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204595,Isaac Roberts,42.26370498,26.61309355,4679128.223,468089.9417,Hairy black diamond with a dot inside,TopomapRU 1:50k,6,No,9357,Thu Sep 21 00:00:00 CEST 2017,42.26379776,26.61351776
9358,200899,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Photo,35,35,2,,3 - damaged,Looting,unknown,nothing,3 - impaired,2,"top, top",RTs are 3 x 3 x 1, ,BW,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204594,Isaac Roberts,42.25948583,26.61126134,4678660.441,467936.6924,Hairy brown circle,TopomapRU 1:50k,3,No,9358,Thu Sep 21 00:00:00 CEST 2017,42.25972366,26.61138153
9359,200610,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture/Scrub,Survey,30,30,2,,2 - minor damage,Looting,unknown,nothing,3 - impaired,1,top,"RT is 5 x 5 x 0,4", ,BW,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204617,Isaac Roberts,42.24874922,26.627512,4677462.324,469271.8431,Hairy brown circle,TopomapRU 1:50k,2,No,9359,Thu Sep 21 00:00:00 CEST 2017,42.24879074,26.62732506
9360,200611,OK,Legacy verification,"Boyanovo mound excav by Agre, 8-12 m height, check photo!",Burial Mound,Pasture,Scrub,Survey,70,70,14,,4 - seriously damaged,Excavation,unknown,nothing,4 - minimal,0,,huge visible stratigraphy,excavated by archaeologists?,BW,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204616,Isaac Roberts,42.25111163,26.63222202,4677722.944,469661.5264,Hairy brown circle,TopomapRU 1:50k,13,No,9360,Thu Sep 21 00:00:00 CEST 2017,42.25128937,26.63199615
9361,200902,OK,Survey,,Burial Mound,Pasture,Pasture,Survey,35,25,2,,4 - seriously damaged,Looting,unknown,nothing,4 - minimal,5,"top to E, top to W, top to S, W, W of the mound",, ,BW,Wed Nov 17 00:00:00 CET 2010,tile,No,,, ,,,,, , , , ,0,,42.26230621,26.66168404
9362,0,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,40,40,2.5,,4 - seriously damaged,Excavation,recent,nothing,4 - minimal,2,,,"excavated by Daniela Agre, bones still sticking out of the profile",BW,Wed Nov 17 00:00:00 CET 2010,"pottery, bricks, bones",yes,,,Bara Weissova,,,,,Hairy brown circle,TopomapRU 1:50k, ,OK,9362,Mon Aug 13 00:00:00 CEST 2018,42.26200485,26.66085625
9363,0,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,25,25,1.5,,1 - pristine,None,not applicable,,1 - full,0,,, ,BW,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204648,Isaac Roberts,42.27417478,26.67460066,4680269.522,473167.1793,Hairy brown circle,TopomapRU 1:50k,2,No,9363,Thu Sep 21 00:00:00 CEST 2017,42.27413559,26.67410088
9364,0,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,35,35,2,,1 - pristine,None,not applicable,,1 - full,0,,, ,BW,Wed Nov 17 00:00:00 CET 2010,No,No,1.00E+18,204649,Isaac Roberts,42.27294381,26.67384208,4680133.081,473104.1022,Hairy brown circle,TopomapRU 1:50k,3,No,9364,Thu Sep 21 00:00:00 CEST 2017,42.27317429,26.67354393
9365,200669,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,30,30,2.5,,4 - seriously damaged,Looting,unknown,,4 - minimal,1,"RT is 20 x 20 x 2,5",,possibly used for military activities,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204658,Isaac Roberts,42.19505797,26.68971701,4671480.248,474381.7153,Hairy brown circle,TopomapRU 1:50k,3,No,9365,Thu Sep 21 00:00:00 CEST 2017,42.19511795,26.6892643
9366,0,OK,Survey,,Burial Mound,Pasture,Pasture,Survey,25,25,1,,1 - pristine,None,not applicable,,1 - full,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.21015549,26.69271278
9367,200667,OK,Legacy verification,Popova mogila,Burial Mound,Annual agriculture,Annual agriculture,Survey,35,35,1,206.8,3 - damaged,Agriculture,annual,bulding activity,3 - impaired,0,,,geodetic point on top,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204676,Isaac Roberts,42.21717518,26.70566588,4673931.321,475706.998,Hairy black diamond with a dot inside,TopomapRU 1:50k,1,No,9367,Thu Sep 21 00:00:00 CEST 2017,42.21745682,26.70567131
9368,0,OK,Survey,,Burial Mound?,Annual agriculture,Annual agriculture,Survey,25,20,0.5,,4 - seriously damaged,Agriculture,annual,,4 - minimal,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.21838379,26.70645332
9369,200679,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Survey,35,35,1,,2 - minor damage,Agriculture,annual,,2 - good,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204685,Isaac Roberts,42.2204372,26.70964572,4674292.388,476036.7098,Hairy brown circle,TopomapRU 1:50k,2,No,9369,Thu Sep 21 00:00:00 CEST 2017,42.2206459,26.70953751
9370,200680,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Survey,35,40,1.6,,2 - minor damage,Agriculture,annual,,2 - good,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204686,Isaac Roberts,42.22549482,26.70967013,4674853.946,476040.6365,Hairy brown circle,TopomapRU 1:50k,2,No,9370,Thu Sep 21 00:00:00 CEST 2017,42.22559357,26.70928001
9371,200681,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture,Survey,40,30,2,211.8,1 - pristine,None,not applicable,,1 - full,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204687,Isaac Roberts,42.22626006,26.70934974,4674939.003,476014.4861,Other (describe in annotation) (brown started),TopomapRU 1:50k,3,No,9371,Thu Sep 21 00:00:00 CEST 2017,42.22641373,26.70931816
9372,200686,OK,Legacy verification,,Extinct Burial Mound,Pasture,Pasture,Survey,30,30,0.5,,5 - extinct or near extinct,unspecified,not applicable,,5 - none or nearly none,1,"RT is 1,5 x 1,5 x 0,2",, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204707,Isaac Roberts,42.24833528,26.72260543,4677386.45,477116.3721,Hairy brown circle,TopomapRU 1:50k,1,No,9372,Thu Sep 21 00:00:00 CEST 2017,42.24865723,26.72279167
9373,0,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Survey,30,30,1,248.7,4 - seriously damaged,Agriculture,annual,looting,4 - minimal,1,top,"RT is 2 x 1 x 0,4", ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204709,Isaac Roberts,42.24708504,26.72451817,4677247.119,477273.7146,Black diamond with a dot inside,TopomapRU 1:50k,1,No,9373,Thu Sep 21 00:00:00 CEST 2017,42.24730301,26.7245121
9374,200688,OK,Legacy verification,Sapieva mogila,Burial Mound,Pasture,Pasture/Scrub,Survey,35,35,3,259.8,3 - damaged,Looting,recent,building activity,3 - impaired,3,"E, E, N","RTs are 3 x 2 x 1 , 3 x 2 x 1 , 6 x 2 x 0,5 , geodetic point on top",,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204690,Isaac Roberts,42.26126954,26.71766961,4678823.929,476713.9504,Hairy black diamond with a dot inside,TopomapRU 1:50k, ,No,9374,Thu Sep 21 00:00:00 CEST 2017,42.26141739,26.717659
9375,200687,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture/Scrub,Survey,30,30,2,272.5,4 - seriously damaged,Looting,last decade,agriculture around,4 - minimal,1,E,RT is 10 x 5 x 1, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204705,Isaac Roberts,42.26201221,26.72950868,4678903.222,477690.6759,Hairy black diamond with a dot inside,TopomapRU 1:50k,3,No,9375,Thu Sep 21 00:00:00 CEST 2017,42.26211548,26.72962379
9376,0,OK,Survey,,Burial Mound?,Annual agriculture,Annual agriculture,Survey,20,20,0.5,,5 - extinct or near extinct,Agriculture,annual,,5 - none or nearly none,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.26239014,26.72999763
9377,200911,OK,Legacy verification,Nichovata mogila,Burial Mound,Annual agriculture,Annual agriculture,Survey,40,40,0.5,197.4,3 - damaged,Agriculture,annual,building activity,2 - good,0,,,geodetic point on top,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204654,Isaac Roberts,42.24559692,26.67434944,4677096.485,473134.3347,Hairy black diamond with a dot inside,TopomapRU 1:50k, ,No,9377,Thu Sep 21 00:00:00 CEST 2017,42.24581909,26.67403984
9378,200666,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,30,30,0.5,,1 - pristine,None,not applicable,,1 - full,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204653,Isaac Roberts,42.24918566,26.67784105,4677493.861,473423.8935,Hairy brown circle,TopomapRU 1:50k,1,No,9378,Thu Sep 21 00:00:00 CEST 2017,42.2493515,26.67763519
9379,0,OK,Survey,,Burial Mound,Annual agriculture,Annual agriculture,Survey,35,25,1.5,,2 - minor damage,Agriculture,annual,,2 - good,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.23464584,26.66129303
9380,0,OK,Survey,,Burial Mound,Pasture,Pasture/Scrub,Survey,30,30,4,,2 - minor damage,Looting,unknown,,2 - good,1,E,"RT is 2,5 x 1 x 0,7", ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.2317276,26.63935852
9381,0,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Survey,45,45,5,185.6,1 - pristine,Bioturbation,not applicable,,1 - full,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204625,Isaac Roberts,42.23199398,26.63900977,4675597.845,470212.4664,Hairy black diamond with a dot inside,TopomapRU 1:50k, ,No,9381,Thu Sep 21 00:00:00 CEST 2017,42.23206711,26.63910866
9382,200609,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Survey,50,50,6,,2 - minor damage,Looting,unknown,,1 - full,1,top,"shallow RTs reaching 0,4 m", ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,1.00E+18,204620,Isaac Roberts,42.23019271,26.63440429,4675399.464,469831.5809,Hairy brown circle,TopomapRU 1:50k,6,No,9382,Thu Sep 21 00:00:00 CEST 2017,42.23035049,26.63424683
9383,0,OK,Survey,,Burial Mound,Annual agriculture,Annual agriculture,Survey,30,30,1.5,,2 - minor damage,Agriculture,annual,,2 - good,0,,, ,BW,Thu Nov 18 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.23047638,26.63586044
9384,0,OK,Survey,,Burial Mound,Annual agriculture,Annual agriculture,Survey,25,35,2,,3 - damaged,Agriculture,annual,,3 - impaired,0,,,stratigraphy visible on the surface,BW,Thu Nov 18 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.22946548,26.63150787
