"","TRAP","Zemlishte","DistanceZemlishte","DirectionToZemlishte","Easting","Northing","Source","Type","LU_Around","LU_Top","DiameterMax","HeightMax","Condition","PrincipalSourceOfImpact","elevAster","slopeAster","aspectAster","prom250mbuff","TPI","TRI","rough"
"195",8683,"Palauzovo",2840.70990513168,213.945058287737,480628.649514785,4711176.07078456,"Legacy verification","Burial Mound","Pasture","Pasture","49","4","4 - seriously damaged","Looting",164.74040222168,1.02762576398014,28.7941487823208,12.19,0.319278717041016,0.463153839111328,1.67889404296875
"196",8684,"Palauzovo",2857.0537580174,215.033552296858,480682.512662931,4711158.89476741,"Legacy verification","Burial Mound","Pasture","Pasture","41","3","3 - damaged","Looting",163.366653442383,3.59847644100318,66.3182839685763,95.34,0.75639533996582,1.19904518127441,4.09933471679688
"197",9975,"Straldzha",6817.87655400492,270.244377047397,481498.793006169,4716125.57027955,"Legacy verification","Burial Mound","Annual agriculture","Pasture","27","5","3 - damaged","Looting",150.895050048828,1.82964173504555,335.861183743244,99.64,-0.278470993041992,0.77552604675293,2.10160827636719
"198",9976,"Straldzha",6897.94437575224,268.868930237488,481577.578812079,4716290.81241676,"Legacy verification","Burial Mound","Annual agriculture","Pasture","40","4.5","1 - pristine","Post-depositional",145.791687011719,3.29715374538999,4.57031411512589,64.39,0.278417587280273,1.34789085388184,4.20355224609375
"199",8685,"Malenovo",2209.0410697918,102.829712735334,480044.840856731,4712335.50554921,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","27","1","4 - seriously damaged","Agriculture",136.510360717773,4.82086557169091,132.787076513025,56.2,0.0936775207519531,1.63711929321289,6.10539245605469
"200",9977,"Straldzha",7005.2743735009,268.304093007625,481683.184367723,4716361.96965719,"Legacy verification","Burial Mound","Scrub","Pasture","32","3.6","1 - pristine","Post-depositional",141.885269165039,4.0117800527162,338.407982572939,44.09,-0.644618988037109,1.66184234619141,5.61720275878906
"201",9978,"Straldzha",7114.66479507271,268.316091887168,481792.570812722,4716363.71774435,"Legacy verification","Burial Mound","Annual agriculture","Pasture","28","3.7","2 - minor damage","Animal activity",145.881057739258,3.41160809643649,346.417110743162,49.1,-0.670942306518555,1.42719841003418,4.00126647949219
"202",9979,"Straldzha",7272.52317499674,267.978043806627,481948.97362251,4716411.24226026,"Legacy verification","Extinct Burial Mound","Annual agriculture","Annual agriculture","40","0.4","5 - extinct or near extinct","Agriculture",143,1.34274714833719,352.537254566438,61.51,-0.262590408325195,0.614297866821289,2.7857666015625
"203",8686,"Straldzha",5041.55175829746,295.627416532612,479226.570930285,4713974.09166801,"Legacy verification","Extinct Burial Mound","Annual agriculture","Annual agriculture","39","1.5","3 - damaged","Agriculture",138.004898071289,1.7695168129598,3.22472292860874,21.58,-1.69727325439453,1.69727325439453,3.55320739746094
"204",9980,"Straldzha",7344.45668060494,267.259388128361,482017.034811014,4716505.82094092,"Survey","Burial Mound","Annual agriculture","Annual agriculture","30","1.1","5 - extinct or near extinct","Agriculture",141.7470703125,2.60761261731385,353.04054447555,71.48,-0.114871978759766,1.05517196655273,3.8857421875
"205",8687,"Straldzha",4005.68561071331,300.96096647778,478115.925893753,4714093.90871022,"Legacy verification","Extinct Burial Mound","Annual agriculture","Annual agriculture","15","0.3","5 - extinct or near extinct","Agriculture",139,0.791461425559455,224.09582028556,3.61,-0.649822235107422,0.649822235107422,1.07009887695312
"206",8688,"Straldzha",2153.12889213857,300.217057013041,476541.551001049,4715071.02896721,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","65","3","4 - seriously damaged","Agriculture",150.185943603516,7.76695159780196,304.40515903679,45.68,-0.460506439208984,2.52860260009766,9.72602844238281
"207",8689,"Straldzha",1414.45601693653,292.452987716226,475988.209128404,4715614.43323233,"Legacy verification","Uncertain Feature","Perennial agriculture","Scrub","57","3","2 - minor damage","Agriculture",144.901016235352,1.64991146773688,228.948370443913,94.98,-0.181484222412109,0.625373840332031,2.00430297851562
"208",9984,"Straldzha",6235.66980473345,281.053385225635,480800.970183118,4714959.12499115,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","32","1.5","4 - seriously damaged","Agriculture",150.630752563477,6.24389320631619,166.885359194428,23.91,-0.221664428710938,2.55427932739258,7.94375610351562
"209",9130,"Malak Manastir",2461.35622225514,41.6301106680891,449990.9936,4669995.3294,"Legacy verification","Burial Mound","Annual agriculture","Scrub","25","1.5","2","road",192.252487182617,0.825568653075039,15.4917002711861,13.62,0.019378662109375,0.366531372070312,1.51896667480469
"210",9128,"Malak Manastir",2409.00809097687,57.4313756351024,449595.9345,4670538.2762,"Legacy verification","Burial Mound","Pasture","Pasture","28","4.5","5","Looting",189.596099853516,2.30115388972648,216.183242272155,43.12,0.2130126953125,0.913898468017578,2.86051940917969
"211",9131,"Malak Manastir",3368.11072427066,47.2987043877541,449150.8975,4669550.895,"Legacy verification","Burial Mound","Pasture","Pasture","20","4","3","Looting",173.887542724609,0.900125833956144,271.809667654959,50.36,0.750356674194336,0.919206619262695,2.57167053222656
"212",9125,"Malak Manastir",1710.92177330672,105.788451518704,449979.746,4672300.5862,"Legacy verification","Burial Mound","Pasture","Pasture","30","1","3","Looting",228.212707519531,5.45586018111807,220.80838114686,0,0.595001220703125,2.07633972167969,6.99397277832031
"213",9126,"Malak Manastir",1452.67771936376,121.688263548441,450390.0089,4672598.1556,"Legacy verification","Burial Mound","Pasture","Pasture","40","2.5","4","Looting",260.823333740234,3.5584705097834,266.226546817696,56.32,0.596786499023438,1.16596221923828,3.36502075195312
"214",9127,"Malak Manastir",1584.15150485335,123.181954487109,450300.285,4672702.0734,"Legacy verification","Burial Mound","Pasture","Pasture","25","2","3","Looting",246.78434753418,9.56182277209816,312.536698207989,17.99,0.715389251708984,3.40982818603516,12.6648254394531
"215",9132,"Malak Manastir",1125.66493138676,165.857056134594,451351.0725,4672926.6129,"Legacy verification","Burial Mound","Pasture","Pasture","25","2","2","Looting",283,0.637493903922359,300.5070839889,57.19,-0.241672515869141,0.384380340576172,1.42987060546875
"216",9234,"Malak Manastir",3179.33908315116,138.852555889806,449534.1176,4674229.1699,"Legacy verification","Burial Mound","Annual agriculture","Pasture","15","0.5","5","Agriculture",232.231964111328,2.26389532364335,250.037188331752,60.36,0.697128295898438,1.20256042480469,2.95498657226562
"217",9233,"Malak Manastir",3399.41460382998,160.925082059642,450515.1766,4675047.8276,"Legacy verification","Burial Mound","Forest","Scrub","25","1.5","5","Looting",299.050964355469,2.30058525632981,310.564597784048,86.91,-0.38555908203125,1.08197784423828,3.386962890625
"218",9256,"Malak Manastir",3711.05130059368,239.590535440247,454826.6418,4673713.5138,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","35","1","5","Agriculture",165.659149169922,3.70995183489052,95.0519781630418,88.17,0.405794143676758,1.21243095397949,3.16850280761719
"219",9135,"Malak Manastir",2346.84039200675,244.027500557175,453735.9393,4672862.8424,"Legacy verification","Burial Mound","Forest","Scrub","30","3.5","5","Looting",231.309280395508,7.23956691526083,63.5975004312553,26.71,-0.0158500671386719,2.35577392578125,8.01837158203125
"220",9139,"Pchela",391.606578725359,153.329420803896,456282.397,4670696.235,"Legacy verification","Burial Mound","Pasture","Pasture","50","7","5","Looting",132.294418334961,2.77563698299679,102.676044607299,92.39,1.08477210998535,1.30782127380371,3.61219787597656
"221",9138,"Pchela",920.871618538275,110.895932040066,455597.8679,4670674.7434,"Legacy verification","Burial Mound","Pasture","Pasture","40","6","5","Looting",155.83967590332,3.7532143081081,107.717752291929,36.73,0.455120086669922,1.21943664550781,4.0789794921875
"222",9137,"Pchela",1515.45020184335,81.6461556505104,454958.8028,4670126.1208,"Legacy verification","Burial Mound","Forest","Scrub","50","8","5","Looting",184.817474365234,2.11155840942009,113.601601525173,44.04,1.0844669342041,1.27080345153809,2.77760314941406
"223",9136,"Pchela",1854.64586023152,85.0201152399411,454610.5286,4670185.3002,"Legacy verification","Burial Mound","Forest","Scrub","40","2","2","Looting",198.264236450195,1.046364169644,134.323767313012,32.26,-0.338569641113281,0.503211975097656,1.10025024414062
"224",9133,"Malak Manastir",1899.18608807009,352.310234175874,451880.2481,4669952.9609,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","15","0.8","3","Looting",204,1.13791523615404,105.389475777394,19.35,0.455480575561523,0.455480575561523,1.20768737792969
"225",9140,"Pchela",1607.2221488626,53.1474305851391,455172.1043,4669382.3502,"Legacy verification","Burial Mound","Pasture","Scrub","40","2","5","Looting",184.586502075195,2.26674046701814,100.292924316207,4.29,0.240447998046875,0.702159881591797,2.252685546875
"226",9155,"Trankovo",1189.44331472989,58.1882047886989,461959.8894,4674283.5826,"Legacy verification","Burial Mound","Pasture","Scrub","25","1.5","5","Looting",163.978179931641,6.14430788625875,123.549722587145,35.61,0.249513626098633,2.00950050354004,8.04676818847656
"227",9152,"Trankovo",1184.12391237197,65.074249118099,461896.8312,4674411.5335,"Survey","Uncertain Mound","Annual agriculture","Annual agriculture","40","1","5","Agriculture",168.056228637695,4.46675462378682,5.33735021876123,94.27,0.617771148681641,1.84331130981445,5.43846130371094
"228",9446,"Izgrev",4076.87487278615,173.564767411292,460230.4977,4672819.714,"Legacy verification","Burial Mound","Annual agriculture","Scrub","40","5","2","Looting",171.945205688477,5.23451839913085,61.8181577874221,94.6,1.34037971496582,2.26261329650879,6.39427185058594
"229",9445,"Izgrev",3901.41101239219,171.479870357146,460109.413,4672626.8813,"Legacy verification","Burial Mound","Pasture","Scrub","20","1.5","4","Agriculture",174.508026123047,5.15245098214008,148.503464617385,70.71,0.370336532592773,2.04138374328613,6.83845520019531
"230",9442,"Izgrev",2109.73205577875,171.21239038542,460365.1256,4670853.4936,"Legacy verification","Burial Mound","Forest","Scrub","40","1.5","2","Looting",181.737030029297,3.65353882382597,114.860114777635,26.88,0.439973831176758,1.32597541809082,4.240478515625
"231",9141,"Trankovo",1646.35335693519,11.1523597356643,462652.2241,4673295.3106,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","25","2","5","Agriculture",140.695205688477,5.99463120222453,70.0721433478791,13.67,0.245437622070312,1.99909591674805,6.96707153320312
"232",9151,"Trankovo",811.400486657222,8.07421678332622,462856.6937,4674107.2177,"Survey","Burial Mound","Annual agriculture","Annual agriculture","30","3","4","Agriculture",137,0.616775926513694,80.7987526922725,75.09,-0.161777496337891,0.440616607666016,1.38140869140625
"233",6010,"Boyanovo",3033.66693200427,118.051710602442,466980.5754,4679604.9978,"survey","Burial Mound","Annual agriculture","Annual agriculture","13","0.5","5","Agriculture",124.455894470215,2.7068482702085,107.607343382482,30.29,-0.234185218811035,0.926980018615723,2.74501800537109
"234",6012,"Boyanovo",2061.2157172571,145.118670336999,468479.0927,4679869.2547,"survey","Extinct Burial Mound","Annual agriculture","Annual agriculture","28","0.5","5","Agriculture",168.228668212891,1.01227859647292,229.098776353257,41.82,-0.000181198120117188,0.374547958374023,1.47145080566406
"235",9388,"Kirilovo",1091.74870469977,149.540123133628,467691.0972,4675462.3051,"Legacy verification","Extinct Burial Mound","Annual agriculture","Annual agriculture","40","0.5","5","Agriculture",167.136917114258,4.69266834134246,259.158680526452,67.27,0.0824947357177734,1.5055103302002,4.55628967285156
"236",9385,"Kirilovo",766.372636321187,193.398514835333,468422.1286,4675266.7482,"Legacy verification","Burial Mound","Pasture","Scrub","40","2","1","Looting",175.629852294922,1.22620018527659,142.109962230927,90.65,-0.121315002441406,0.476421356201172,1.63137817382812
"237",9387,"Kirilovo",1715.8132127999,224.048247635262,469437.4856,4675754.4834,"Legacy verification","Burial Mound","Pasture","Scrub","25","1.7","1","Looting",154.585815429688,7.11203237565074,12.2951883763714,40.29,0.685474395751953,2.92403030395508,8.6153564453125
"238",9452,"Kirilovo",1963.77221816618,234.30036291416,469839.297,4675667.1667,"Legacy verification","Burial Mound","Pasture","Scrub","25","1.7","1","None",164.675048828125,4.3150847614554,16.7045292064427,37.77,0.623590469360352,1.79404640197754,5.61468505859375
"239",9382,"Kirilovo",1810.92629538926,240.546648729981,469821.4182,4675411.694,"Legacy verification","Burial Mound","Pasture","Scrub","50","6","1","Looting",175.745315551758,2.83472999809492,157.12258862626,52.16,0.421804428100586,1.18044853210449,3.82876586914062
"240",9359,"Boyanovo",819.994720013122,29.0877491191348,469259.2186,4677461.7867,"Legacy verification","Burial Mound","Annual agriculture","Scrub","30","2","2","Looting",167.417587280273,2.54657135165165,278.065835020088,51.08,-0.124048233032227,0.825643539428711,2.30268859863281
"241",9360,"Boyanovo",440.815912466646,1.5835430270606,469645.6761,4677737.713,"Legacy verification","Burial Mound","Pasture","Scrub","70","14","4","Excavation",173.261535644531,1.23901488598945,57.4728419386919,77.34,0.0324459075927734,0.42237663269043,1.54458618164062
"242",8051,"Stroyno",1257.59467529738,75.2432201438543,472300.6587,4680287.7658,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","35","2","3","Looting",181.711441040039,3.0774884985143,76.8210020082194,5.4,-0.0566425323486328,1.01197242736816,3.44010925292969
"243",8009,"Boyanovo",2777.95717568051,207.940864700395,470959.4975,4680632.4959,"survey","Burial Mound","Annual agriculture","Annual agriculture","16","4","4","Agriculture",181.048370361328,1.60785953470907,317.893433018597,91.76,0.225656509399414,0.617277145385742,2.349609375
"244",8007,"Boyanovo",2985.91202055042,176.615675412051,469481.5897,4681159.0652,"survey","Burial Mound","Pasture","Pasture","15","4.5","1","Post-depositional | Development",211.42887878418,4.15813549696086,21.7310488467272,96.77,0.66615104675293,1.75750541687012,5.2149658203125
"245",6009,"Boyanovo",2890.33083931453,184.860223084021,469902.7417,4681058.2988,"survey","Burial Mound","Scrub","Scrub","22","1.5","3","Post-depositional | Looting",202.536804199219,6.39258305460292,31.0709261982625,66.42,0.58851432800293,2.63496971130371,7.73844909667969
"246",7004,"Boyanovo",2878.51133074877,182.921303810823,469804.5591,4681053.1312,"survey","Burial Mound","Scrub","Scrub","40","3.5","1","Post-depositional",202.930191040039,4.96563410171803,12.0948291514894,45.68,0.623559951782227,2.11689186096191,6.12406921386719
"247",7005,"Boyanovo",4305.22125121415,197.490001538939,470951.7463,4682284.5489,"survey","Burial Mound","Annual agriculture","Scrub","35","2.5","5","Agriculture | Looting",189.976943969727,2.231836784193,325.670847640136,65,0.006927490234375,0.897396087646484,3.20462036132812
"248",6016,"Borisovo",2330.97023290157,121.791754963415,475729.1093,4683476.3059,"survey","Burial Mound","Annual agriculture","Annual agriculture","57","1.5","4","Agriculture",212,1.42569887605513,211.249467768486,35.97,0.640783309936523,0.652414321899414,1.95387268066406
"249",6015,"Borisovo",2322.73225314354,112.621957886966,475566.3327,4683141.7096,"survey","Burial Mound","Annual agriculture","Annual agriculture","65","2","4","Agriculture",205.45735168457,2.57735918522206,123.159712131117,15.41,0.173377990722656,0.814853668212891,2.99258422851562
"250",6025,"Stroyno",1948.9705497277,211.867667561694,474545.7495,4682263.2975,"survey","Burial Mound","Annual agriculture","Annual agriculture","40","0.8","5","Agriculture",192.477554321289,1.63655381193423,107.197412648627,56.73,0.24376106262207,0.505800247192383,1.54425048828125
"251",8058,"Stroyno",492.568932227643,50.0479126170238,473139.1783,4680291.7942,"Legacy verification","Burial Mound","Pasture","Pasture","25","1.5","1","Looting",182.72917175293,4.13047712832263,347.822142332927,69.09,0.754301071166992,1.77506446838379,5.20486450195312
"252",8059,"Stroyno",586.424784396277,45.5948529773875,473097.825,4680197.7582,"Survey","Burial Mound","Pasture","Pasture","30","1.5","1","Looting",185.623825073242,1.21125131530432,347.576109874319,67.27,0.377979278564453,0.606704711914062,1.9971923828125
"253",8057,"Stroyno",678.731601697563,348.623913997458,473650.6512,4679942.6988,"Legacy verification","Burial Mound","Forest","Scrub","35","1.8","2","Looting",201.853179931641,8.12231236741427,343.895741000634,52.88,0.267002105712891,3.39592742919922,9.92330932617188
"254",8060,"Stroyno",1090.75635591464,30.4247281342977,472964.4071,4679667.5418,"Legacy verification","Burial Mound","Pasture","Scrub","40","1.5","5","Looting",211.746170043945,3.16747177457157,323.882924150737,41.37,0.504083633422852,1.18442726135254,4.25019836425781
"255",9378,"Zhrebino",2468.32205778424,101.43423504214,473409.7477,4677507.2844,"Legacy verification","Burial Mound","Pasture","Pasture","30","0.5","1","None",189.969100952148,3.69005641886218,142.250667751555,57.19,0.482507705688477,1.48388862609863,4.95567321777344
"256",9365,"Dobrich",3675.72093489127,217.641680104338,474347.1141,4671481.7799,"Legacy verification","Burial Mound","Pasture","Pasture","30","2.5","5","Looting",181.047241210938,4.37765838143334,227.291921115821,48.2,0.429557800292969,1.55644607543945,5.55601501464844
"257",9371,"Zhrebino",2075.47118303333,354.870281403816,476014.6505,4674950.7982,"Legacy verification","Burial Mound","Annual agriculture","Pasture","40","2","1","None",199.000762939453,2.71897793286898,161.585532575304,24.82,-0.130611419677734,1.10167694091797,3.46522521972656
"258",9372,"Zhrebino",1365.21609633294,253.003436723138,477134.6673,4677417.029,"Legacy verification","Extinct Burial Mound","Pasture","Pasture","30","0.5","5","unspecified",237.850357055664,0.985241572040394,280.745035888857,30.58,0.219272613525391,0.331504821777344,1.15223693847656
"259",9375,"Zhrebino",2662.77518559898,224.729556798086,477703.0388,4678909.6895,"Legacy verification","Burial Mound","Annual agriculture","Scrub","30","2","5","Looting",260.039367675781,2.72194535879944,226.665966944784,82.67,0.115676879882812,0.972663879394531,3.50534057617188
"260",9374,"Zhrebino",2022.01992317104,206.014379932882,476715.932,4678835.1137,"Legacy verification","Burial Mound","Pasture","Scrub","35","3","3","Looting",247.3720703125,2.07897304689913,57.9190240252732,66.31,-0.226856231689453,0.741447448730469,2.65090942382812
"261",8047,"Borisovo",743.353443128514,331.405113380346,478066.1396,4681595.5893,"RS:SITE","Extinct Burial Mound","Annual agriculture","Pasture","20","0.5","5","Military| Agriculture",252.166168212891,1.28883096868178,321.70751886914,84.73,0.00625419616699219,0.509496688842773,1.73063659667969
"262",8044,"Borisovo",741.454381840112,321.437451728614,478172.56,4681668.5087,"RS:SITE","Burial Mound","Annual agriculture","Pasture","30","1.5","3","Agriculture",250.439956665039,1.27983013165207,61.9107815136555,98.57,0.119817733764648,0.444635391235352,1.391357421875
"263",8036,"Borisovo",1172.34333511641,47.6274920344681,476844.2582,4681458.1743,"RS:SITE","Burial Mound","Annual agriculture","Annual agriculture","30","0.7","4","Agriculture",228,0.547764129607617,187.283991137855,64.49,-0.312137603759766,0.485889434814453,1.91497802734375
"264",8041,"Borisovo",1929.79791713541,66.1675123131135,475945.1152,4681468.5108,"RS:SITE","Burial Mound","Pasture","Scrub","50","4.5","2","Looting",205.565338134766,3.89013288917479,304.255941765062,41.01,0.541900634765625,1.56304931640625,5.58197021484375
"265",8039,"Borisovo",1396.66276542734,85.1755173628092,476318.6462,4682130.8083,"RS:FNEG","Burial Mound","Scrub","Scrub","40","2","2","Looting",203.861770629883,2.80861428253256,275.466462706658,85.77,-0.0325794219970703,0.894796371459961,2.87861633300781
"266",8043,"Borisovo",571.63600132449,68.7694650175784,477177.521,4682041.2711,"RS:SITE","Burial Mound","Scrub","Scrub","50","8","2","Development",255.694259643555,1.77035099532835,59.1579368006203,46.76,0.922267913818359,1.00175094604492,2.55032348632812
"267",6017,"Borisovo",2308.89682411302,130.431201367306,475952.8624,4683745.672,"survey","Burial Mound","Annual agriculture","Annual agriculture","67","5","4","Agriculture",210.474655151367,2.50370347577266,107.218498438524,74.18,-0.0579090118408203,0.811990737915039,3.01380920410156
"268",8049,"Borisovo",517.024138334577,227.384994066212,478090.8489,4682598.3336,"RS:FNEG","Burial Mound","Pasture","Pasture","30","4","1","Development",243.571640014648,1.19295871844599,37.4741681118134,96.72,0.382772445678711,0.58503532409668,1.34001159667969
"269",9358,"Boyanovo",1781.03380146303,106.418946470827,467949.4536,4678681.7852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",9361,"Boyanovo",2560.96612174879,252.44539523193,472099.5596,4678950.7853,"Survey","Burial Mound","Pasture","Pasture","35","2","4","Looting",183.818618774414,0.389864826801653,214.694696130649,25.45,0.661245346069336,0.661985397338867,1.0045166015625
"271",9377,"Zhrebino",2719.22700662105,92.067339686142,473111.6236,4677116.0503,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","40","0.5","2","Agriculture",183.906265258789,2.22674442040359,95.7286686698493,22.22,0.105827331542969,0.640537261962891,2.01756286621094
"272",9142,"Trankovo",1607.50479027051,10.9060471217309,462666.5211,4673332.1035,"Survey","Burial Mound","Annual agriculture","Annual agriculture","20","1.5","5","Agriculture",139.503158569336,6.48476344860818,70.2107222942762,38.35,0.158699035644531,2.12007522583008,7.30287170410156
"273",9144,"Trankovo",883.479907452601,15.1476319410377,462739.8,4674057.7907,"Survey","Burial Mound","Annual agriculture","Annual agriculture","30","1","5","Agriculture",152.166015625,6.59407641876663,93.2587422695702,15.83,1.98781967163086,2.17019271850586,6.11724853515625
"274",9143,"Trankovo",1201.01243301285,13.7095099914802,462686.0203,4673743.7794,"Survey","Extinct Burial Mound","Annual agriculture","Annual agriculture","30","1","5","Agriculture",127.278686523438,1.74593982789141,59.9622775120427,30.32,-0.443915367126465,0.69728946685791,2.23834991455078
"275",9145,"Trankovo",843.443363224631,15.9425145236381,462738.9886,4674099.5721,"Survey","Burial Mound","Annual agriculture","Annual agriculture","20","1","5","Agriculture",150.122268676758,6.78379699385635,69.3550620427263,51.44,1.02285766601562,2.2861442565918,7.4510498046875
"276",9146,"Trankovo",691.358800968539,19.8141011500381,462736.31,4674260.1462,"Survey","Burial Mound","Annual agriculture","Annual agriculture","40","5","5","Agriculture",146.526962280273,4.59564615012876,42.5735703777691,86.79,0.830982208251953,1.83861923217773,6.295166015625
"277",9147,"Trankovo",656.951610528637,15.1173511653185,462799.3286,4674276.3578,"Survey","Extinct Burial Mound","Annual agriculture","Annual agriculture","20","0.5","5","Agriculture",136.017837524414,8.12612731079512,75.4736691269611,2.16,-0.172330856323242,2.63434028625488,8.86152648925781
"278",9148,"Trankovo",667.306072380133,11.0597492423534,462842.6485,4674255.6621,"Survey","Extinct Burial Mound","Annual agriculture","Annual agriculture","25","2","5","Agriculture",132.274124145508,4.2758062505016,46.1421116694247,38.55,-0.476600646972656,1.69938659667969,5.8238525390625
"279",9149,"Trankovo",624.619201348425,5.44269532281901,462911.4143,4674288.7716,"Survey","Extinct Burial Mound","Annual agriculture","Annual agriculture","40","1","5","Agriculture",129.383514404297,4.36911287833654,39.4906358947746,45.32,0.811764717102051,1.87516117095947,5.74044799804688
"280",9150,"Trankovo",744.07862871284,6.48095347677622,462886.6732,4674171.2512,"Survey","Extinct Burial Mound","Annual agriculture","Annual agriculture","40","1","5","Agriculture",137.211975097656,2.47575650284644,299.311568441912,69.93,0.335592269897461,0.958559036254883,3.28044128417969
"281",9153,"Trankovo",914.570993106136,8.22232103224271,462839.8626,4674005.405,"Survey","Burial Mound","Annual agriculture","Annual agriculture","30","1.5","5","Agriculture",135.934188842773,6.57403574720834,121.044273264445,34.8,0.0810527801513672,2.14930152893066,8.00189208984375
"282",9154,"Trankovo",1149.21416655792,70.9883934346065,461884.132,4674536.2071,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","40","4","5","Agriculture",158.570419311523,1.52186842451485,22.9811044393101,33.45,-0.398979187011719,0.673892974853516,2.03884887695312
"283",9129,"Trankovo",1297.6771051283,13.5680034717238,462666.2254,4673649.113,"Survey","Uncertain Mound","Annual agriculture","Annual agriculture","50","0.8","5","Agriculture",136.197052001953,7.53138570145092,11.4295193540722,2.87,0.464298248291016,3.18032836914062,9.35009765625
"284",9357,"Boyanovo",1812.44319728757,121.751211626671,468116.6629,4679132.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",9362,"Boyanovo",2485.7434234213,252.698727707389,472031.1318,4678917.6109,"Legacy verification","Burial Mound","Pasture","Pasture","40","2.5","5","Excavation",183,0.0604253523801342,359.098893634025,39.07,0.279417037963867,0.279417037963867,0.8067626953125
"286",9363,"Stroyno",521.115886349578,48.1363569060281,473128.6793,4680260.3238,"Legacy verification","Burial Mound","Pasture","Pasture","25","1.5","1","None",184.113861083984,3.03751152772795,342.183735197632,62.23,0.612005233764648,1.20998191833496,4.13346862792969
"287",9364,"Stroyno",628.673406950288,43.7044662350389,473082.3978,4680153.6194,"Legacy verification","Burial Mound","Pasture","Pasture","35","2","1","None",187,0.902978746755168,37.5795988594705,53.05,0.478883743286133,0.478883743286133,0.95281982421875
"288",9366,"Zhrebino",4046.66333098175,17.1199907829265,474637.8491,4673150.5996,"Survey","Burial Mound","Pasture","Pasture","25","1","1","None",191.256973266602,3.21160956494494,38.1959701568254,79.06,0.0511264801025391,1.23273277282715,4.02642822265625
"289",9373,"Zhrebino",1468.14108008426,260.27299050336,477276.1157,4677266.0051,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","30","1","4","Agriculture",236.766143798828,1.67615954554424,141.477499275781,6.43,-0.158018112182617,0.64177131652832,2
"290",9376,"Zhrebino",2705.95104585825,224.746225740194,477733.9835,4678939.8091,"Survey","Uncertain Mound","Annual agriculture","Annual agriculture","20","0.5","5","Agriculture",261.695190429688,1.29428153476714,167.997067160126,89.21,0.303974151611328,0.551853179931641,1.52569580078125
"291",9380,"Kirilovo",2254.50803881042,242.478381812826,470243.9228,4675563.0052,"Survey","Burial Mound","Pasture","Scrub","30","4","1","Looting",173.45051574707,3.39611964136074,171.959371675399,32.25,0.443098068237305,1.4017162322998,4.221923828125
"292",9381,"Kirilovo",2254.17899953487,241.384713755604,470223.3855,4675600.8199,"Legacy verification","Burial Mound","Pasture","Pasture","45","5","1","Bioturbation",175,1.14639972128257,290.809747335435,92,0.316816329956055,0.530107498168945,2.21461486816406
"293",9379,"Kirilovo",4045.46913570563,250.379405837087,472055.119,4675879.6635,"Survey","Burial Mound","Annual agriculture","Annual agriculture","35","1.5","1","Agriculture",163.763153076172,5.45241183372349,142.493848239132,12.14,-0.301603317260742,2.07549858093262,6.99322509765625
"294",9383,"Kirilovo",1934.29012781649,242.139995120359,469954.6332,4675425.1533,"Survey","Burial Mound","Annual agriculture","Annual agriculture","30","1.5","2","Agriculture",171.156814575195,3.06838914087313,97.5172782251303,50.36,0.0421237945556641,0.936437606811523,3.00474548339844
"295",9386,"Kirilovo",1302.52035171797,231.99172578576,469270.8269,4675323.2946,"Survey","Burial Mound","Annual agriculture","Annual agriculture","20","1","2","Agriculture",184.295288085938,2.82452007222753,353.497180047032,32.26,0.64599609375,1.30507278442383,3.77262878417969
"296",9389,"Kirilovo",1247.26065129719,148.926456932438,467600.7842,4675589.5204,NA,"Burial Mound","Annual agriculture","Scrub","15","1.5","5",NA,161.347244262695,2.60294757078441,301.654047168729,28.36,-0.0483417510986328,0.832460403442383,3.32591247558594
"297",9390,"Kirilovo",1283.96100098161,150.962047091765,467621.3223,4675643.7998,"Survey","Burial Mound","Annual agriculture","Annual agriculture","35","1","5","Agriculture",160.654388427734,1.58650795619285,343.73892100342,64.75,0.180734634399414,0.647523880004883,1.9971923828125
"298",9391,"Kirilovo",1398.49892975375,150.195924521951,467549.4388,4675734.7544,"Survey","Uncertain Mound","Annual agriculture","Annual agriculture","20","0.5","5","Agriculture",157.99821472168,2.52545697188459,334.352409021259,74.46,0.810367584228516,1.14444351196289,3.32745361328125
"299",9392,"Kirilovo",1386.77701350883,156.243137825301,467685.8708,4675790.5008,"Survey","Burial Mound","Pasture","Pasture","15","1","1","Agriculture",151.953384399414,5.35391259207258,7.49072679717774,38.13,0.500556945800781,2.21623611450195,6.35743713378906
